true_labels,pred_insolubility,pred_solubility
1,0.47887978,0.52112025
1,0.14933965,0.8506603
1,0.10843814,0.8915618
1,0.40220064,0.5977994
1,0.13630545,0.86369455
1,0.6207404,0.37925953
1,0.31102258,0.6889775
1,0.002565995,0.99743396
1,0.5844812,0.41551885
1,0.1776683,0.82233167
1,0.04318965,0.95681036
1,0.7135943,0.28640568
1,0.28229523,0.7177048
1,0.029007895,0.97099215
1,0.34497955,0.6550205
1,0.27184242,0.7281576
1,0.64739496,0.35260502
1,0.2827477,0.7172523
1,0.015730664,0.9842694
1,0.62096524,0.37903473
1,0.22597648,0.7740235
1,0.7514232,0.24857685
1,0.19326316,0.8067369
1,0.16924448,0.83075553
1,0.5886654,0.41133457
1,0.1694503,0.83054966
1,0.1590436,0.8409564
1,0.20256497,0.797435
1,0.035513982,0.96448606
1,0.36176395,0.6382361
1,0.08118367,0.91881627
1,0.014013137,0.9859869
1,0.07431097,0.92568904
1,0.1384413,0.86155874
1,0.11775374,0.88224626
1,0.0814547,0.91854537
1,0.4351199,0.5648801
1,0.6887824,0.3112176
1,0.18101189,0.81898814
1,0.3350093,0.6649907
1,0.25454175,0.74545825
1,0.063215695,0.93678427
1,0.40744624,0.59255373
1,0.029056797,0.9709433
1,0.13510686,0.86489314
1,0.15001974,0.84998024
1,0.09878779,0.9012123
1,0.124218255,0.8757817
1,0.22112761,0.7788724
1,0.2778844,0.7221156
1,0.1860602,0.81393975
1,0.028259601,0.97174037
1,0.07822922,0.92177075
1,0.039720576,0.9602794
1,0.3121784,0.68782157
1,0.24393535,0.7560646
1,0.68969077,0.3103093
1,0.2183483,0.78165174
1,0.16722089,0.8327791
1,0.043205388,0.9567946
1,0.114787266,0.8852128
1,0.52416164,0.4758384
1,0.032093048,0.967907
1,0.09514988,0.9048502
1,0.23330149,0.76669854
1,0.113947906,0.88605213
1,0.7089877,0.2910123
1,0.07718954,0.92281044
1,0.11682442,0.88317555
1,0.4521008,0.54789925
1,0.019524096,0.98047596
1,0.99797803,0.0020220368
1,0.34083238,0.65916765
1,0.010775887,0.98922414
1,0.1475964,0.85240364
1,0.22342446,0.77657557
1,0.18770553,0.8122945
1,0.81614196,0.18385808
1,0.012809777,0.9871902
1,0.101447746,0.89855224
1,0.0226189,0.9773811
1,0.26596144,0.73403853
1,0.032201093,0.9677989
1,0.061124288,0.93887573
1,0.023308711,0.9766913
1,0.07362977,0.92637014
1,6.565112e-05,0.9999343
1,0.09033204,0.90966797
1,0.13863836,0.8613616
1,0.5257742,0.47422585
1,0.6638339,0.3361661
1,0.092188224,0.9078118
1,0.082052894,0.91794705
1,0.034380104,0.96562
1,0.3221824,0.67781764
1,0.07565029,0.9243497
1,0.2791369,0.72086316
1,0.088899665,0.9111003
1,0.12921286,0.87078714
1,0.020611038,0.9793889
1,0.3210541,0.67894596
1,0.027836408,0.97216356
1,0.24141257,0.75858736
1,0.1079928,0.89200723
1,0.03327764,0.9667224
1,0.059648976,0.940351
1,0.22220017,0.77779984
1,0.35693258,0.6430675
1,0.4744188,0.5255812
1,0.009019712,0.9909802
1,0.026642952,0.973357
1,0.10647587,0.8935241
1,0.041611753,0.9583883
1,0.08461545,0.9153846
1,0.11437339,0.88562655
1,0.10056465,0.89943534
1,0.47976133,0.5202387
1,0.20474617,0.7952539
1,0.11276501,0.887235
1,0.056981266,0.94301873
1,0.022212286,0.97778773
1,0.008472864,0.99152714
1,0.6425609,0.3574391
1,0.1517452,0.8482548
1,0.021088557,0.9789114
1,0.062278245,0.9377218
1,0.11738057,0.8826194
1,0.19874541,0.8012546
1,0.05222733,0.9477727
1,0.037010342,0.9629897
1,0.25977048,0.7402295
1,0.03722673,0.96277326
1,0.14699054,0.8530095
1,0.19749883,0.80250114
1,0.040516466,0.9594835
1,0.5613804,0.43861958
1,0.35504028,0.64495975
1,0.006740378,0.9932596
1,0.77392966,0.2260703
1,0.090616904,0.9093831
1,0.00484638,0.99515367
1,0.2143707,0.78562933
1,0.067122824,0.9328772
1,0.091819756,0.9081803
1,0.041918438,0.9580816
1,0.36330178,0.6366982
1,0.48117632,0.5188236
1,0.0147290835,0.98527086
1,0.21023822,0.7897618
1,0.079737775,0.9202622
1,0.019687431,0.9803125
1,0.5525436,0.44745642
1,0.07839959,0.9216004
1,0.119776174,0.8802238
1,0.033882853,0.9661172
1,0.5111851,0.48881495
1,0.7688543,0.23114574
1,0.17877534,0.8212247
1,0.16582467,0.83417535
1,0.12399044,0.8760096
1,0.7276792,0.2723208
1,0.28816238,0.71183765
1,0.48141778,0.5185822
1,0.27175012,0.7282499
1,0.02916819,0.9708318
1,0.011601943,0.988398
1,0.14002976,0.8599702
1,0.50281525,0.4971847
1,0.26295492,0.7370451
1,0.46107006,0.53893
1,0.7244226,0.27557743
1,0.30822197,0.691778
1,0.12802511,0.87197495
1,0.2730234,0.72697663
1,0.4715572,0.5284428
1,0.10145109,0.8985489
1,0.05386794,0.946132
1,0.03686445,0.96313554
1,0.14358266,0.85641736
1,0.054698195,0.9453018
1,0.01678007,0.9832199
1,0.8611031,0.13889691
1,0.008759777,0.9912402
1,0.40890175,0.5910983
1,0.1141203,0.88587976
1,0.18779935,0.81220067
1,0.3135402,0.68645984
1,0.63352424,0.36647573
1,0.4820797,0.51792026
1,0.17785236,0.82214767
1,0.10687279,0.8931272
1,0.38887766,0.6111223
1,0.1612549,0.8387451
1,0.69407713,0.30592284
1,0.70132875,0.29867122
1,0.41717383,0.5828261
1,0.588036,0.41196394
1,0.029465945,0.970534
1,0.18241239,0.81758755
1,0.18063676,0.81936324
1,0.9882144,0.0117855985
1,0.6371101,0.36288986
1,0.41939697,0.58060306
1,0.02121582,0.97878414
1,0.1941524,0.8058476
1,0.5685668,0.4314333
1,0.20196454,0.79803544
1,0.0031666893,0.99683326
1,0.0040683053,0.9959317
1,0.014709251,0.98529077
1,0.09266982,0.9073302
1,0.12606671,0.8739333
1,0.41856605,0.581434
1,0.006515751,0.9934842
1,0.07117572,0.9288243
1,0.14390895,0.8560911
1,0.49529782,0.50470215
1,0.010009129,0.98999083
1,0.33977312,0.6602269
1,0.36697376,0.63302624
1,0.46671852,0.5332815
1,0.64942765,0.35057232
1,0.013090852,0.9869091
1,0.17385033,0.82614964
1,0.030291794,0.9697082
1,0.019855147,0.98014486
1,0.24162652,0.7583735
1,0.93731296,0.06268705
1,0.7700618,0.22993821
1,0.026315793,0.97368425
1,0.539944,0.46005595
1,0.45508757,0.54491246
1,0.009992576,0.9900074
1,0.22329593,0.77670413
1,0.0069357404,0.9930642
1,0.21156882,0.78843117
1,0.0296927,0.97030723
1,0.24106568,0.7589343
1,0.00951145,0.9904885
1,0.2580892,0.7419108
1,0.050077546,0.9499225
1,0.31175464,0.68824536
1,0.10317819,0.89682186
1,0.42382762,0.5761724
1,0.08876994,0.91123
1,0.20974636,0.79025364
1,0.10707418,0.89292586
1,0.65869933,0.34130064
1,0.0021282418,0.99787176
1,0.76819485,0.23180516
1,0.19444966,0.80555034
1,0.14826828,0.8517317
1,0.10273709,0.89726293
1,0.14134042,0.8586596
1,0.10222915,0.8977708
1,0.081354246,0.91864574
1,0.4236073,0.5763927
1,0.629512,0.37048796
1,0.20722386,0.7927761
1,0.022298967,0.977701
1,0.067629814,0.9323702
1,0.26607582,0.73392415
1,0.5156185,0.48438147
1,0.0032603524,0.9967397
1,0.3300027,0.66999733
1,0.17621526,0.8237847
1,0.008117081,0.9918829
1,0.59055763,0.40944242
1,0.02161486,0.97838515
1,0.046889372,0.95311064
1,0.52331954,0.47668046
1,0.2601532,0.7398468
1,0.06914988,0.9308501
1,0.02094169,0.9790583
1,0.12112356,0.8788765
1,0.4199754,0.5800246
1,0.120056815,0.87994325
1,0.0029767146,0.9970233
1,0.0029640265,0.997036
1,0.7960064,0.20399366
1,0.58133036,0.41866967
1,0.7228088,0.2771912
1,0.3313076,0.66869235
1,0.016354404,0.98364556
1,0.5515269,0.4484731
1,0.009668629,0.9903314
1,0.10145722,0.8985428
1,0.5361006,0.46389934
1,0.025381023,0.974619
1,0.070779204,0.92922086
1,0.043033,0.956967
1,0.107047476,0.89295244
1,0.055138167,0.9448618
1,0.58884317,0.41115686
1,0.1388415,0.8611585
1,0.01694604,0.983054
1,0.41750598,0.582494
1,0.43753514,0.5624649
1,0.9298852,0.07011481
1,0.07567478,0.9243252
1,0.43130708,0.568693
1,0.29282704,0.70717305
1,0.20314929,0.7968507
1,0.17098933,0.82901067
1,0.48784244,0.5121576
1,0.3978965,0.6021035
1,0.002890117,0.99710995
1,0.0010764152,0.9989236
1,0.22269902,0.77730095
1,0.00663848,0.9933615
1,0.027339375,0.9726606
1,0.44022116,0.55977887
1,0.24956863,0.7504313
1,0.25043812,0.7495619
1,0.53996545,0.4600346
1,0.7224638,0.27753624
1,0.0566485,0.9433515
1,0.367548,0.632452
1,0.8210913,0.17890866
1,0.60272145,0.39727852
1,0.44641387,0.55358607
1,0.68596727,0.31403273
1,0.07590209,0.92409796
1,0.13600022,0.8639997
1,0.4652167,0.5347833
1,0.20834565,0.7916543
1,0.009092987,0.9909071
1,0.06518837,0.93481165
1,0.3742626,0.62573737
1,0.7006453,0.29935467
1,0.10588552,0.8941145
1,0.027573332,0.9724267
1,0.03693092,0.9630691
1,0.2545252,0.7454748
1,0.15453841,0.84546155
1,0.13584882,0.86415124
1,0.48625433,0.51374567
1,0.07340084,0.9265992
1,0.10064258,0.89935744
1,0.33690658,0.66309345
1,0.83058554,0.1694145
1,0.2693249,0.73067516
1,0.67450035,0.3254997
1,0.061907496,0.9380925
1,0.009390084,0.99060994
1,0.50220186,0.49779812
1,0.13429473,0.8657053
1,0.058165208,0.9418348
1,0.10935281,0.89064723
1,0.7193616,0.2806384
1,0.027764302,0.9722357
1,0.4279395,0.57206047
1,0.15036203,0.8496379
1,0.5810596,0.4189404
1,0.44489783,0.55510217
1,0.0070818146,0.9929182
1,0.061525527,0.9384744
1,0.23028663,0.76971334
1,0.8924627,0.10753734
1,0.22653052,0.7734695
1,0.60466504,0.395335
1,0.0009016035,0.9990984
1,0.053312,0.946688
1,0.058658145,0.9413419
1,0.21735398,0.782646
1,0.32703128,0.6729687
1,0.0055947728,0.99440527
1,0.06990571,0.9300943
1,0.01572715,0.98427284
1,0.052785974,0.947214
1,0.31840494,0.6815951
1,0.12694658,0.87305343
1,0.5733122,0.4266878
1,0.03450344,0.9654966
1,0.97896534,0.021034647
1,0.21458927,0.78541076
1,0.3441536,0.65584636
1,0.36524597,0.6347541
1,0.27951965,0.7204803
1,0.15596987,0.84403014
1,0.6302794,0.36972055
1,0.46795312,0.53204685
1,0.19203024,0.80796975
1,0.024332656,0.9756673
1,0.09524755,0.9047525
1,0.20350742,0.7964926
1,0.21985245,0.7801475
1,0.119405285,0.88059473
1,0.1817262,0.81827384
1,0.5262767,0.4737233
1,0.09947606,0.9005239
1,0.21885417,0.7811458
1,0.81802744,0.18197252
1,0.021803599,0.9781964
1,0.09448246,0.9055176
1,0.0115942145,0.9884058
1,0.117216714,0.88278335
1,0.29382148,0.7061785
1,0.15825327,0.84174675
1,0.08627199,0.913728
1,0.06437769,0.9356223
1,0.55563754,0.44436243
1,0.009468121,0.9905318
1,0.6180677,0.38193232
1,0.40624392,0.59375614
1,0.05177566,0.94822437
1,0.36443317,0.63556683
1,0.038417585,0.96158236
1,0.3564657,0.64353436
1,0.0010650074,0.99893504
1,0.01152252,0.9884774
1,0.5949812,0.40501884
1,0.52485716,0.4751428
1,0.07431466,0.92568535
1,0.21409476,0.78590524
1,0.14064148,0.8593585
1,0.35641453,0.6435855
1,0.13749355,0.8625064
1,0.38328263,0.61671734
1,0.4324025,0.56759745
1,0.07285127,0.9271487
1,0.22556847,0.7744315
1,0.13831802,0.861682
1,0.2305521,0.7694479
1,0.67248714,0.32751286
1,0.44662026,0.5533798
1,0.3873354,0.6126646
1,0.8251713,0.17482868
1,0.05085062,0.94914937
1,0.0013041608,0.9986959
1,0.08225218,0.91774786
1,0.09891199,0.90108806
1,0.6007255,0.39927453
1,0.47034705,0.52965295
1,0.9775148,0.02248521
1,0.302457,0.69754297
1,0.3282659,0.67173404
1,0.012409717,0.9875903
1,0.020406242,0.97959375
1,0.031063331,0.9689367
1,0.03784604,0.96215403
1,0.2747364,0.72526354
1,0.32486808,0.6751319
1,0.005574483,0.99442554
1,0.14183944,0.85816056
1,0.7079418,0.29205823
1,0.04677207,0.95322794
1,0.45139772,0.5486023
1,0.008648323,0.9913517
1,0.4145288,0.5854713
1,0.22662014,0.77337986
1,0.13394344,0.86605656
1,0.09027217,0.90972775
1,0.0026273194,0.9973726
1,0.25871938,0.7412806
1,0.6578318,0.34216815
1,0.14671256,0.8532875
1,0.0007737782,0.9992262
1,0.14439811,0.85560185
1,0.054859877,0.9451401
1,0.82129645,0.17870353
1,0.021006752,0.9789932
1,0.55484456,0.4451555
1,0.28003314,0.7199668
1,0.014936796,0.9850632
1,0.35513932,0.6448607
1,0.38296247,0.61703753
1,0.024140613,0.97585934
1,0.4953211,0.5046789
1,0.1827677,0.81723225
1,0.07681446,0.92318547
1,0.6649947,0.33500522
1,0.4230922,0.5769078
1,0.48574936,0.51425064
1,0.09962726,0.90037274
1,0.09037599,0.909624
1,0.3816947,0.6183053
1,0.14783901,0.852161
1,0.20966306,0.79033697
1,0.20048541,0.7995146
1,0.0614932,0.9385068
1,0.012834583,0.98716545
1,0.025754629,0.97424537
1,0.3329805,0.6670194
1,0.003075139,0.9969248
1,0.21544832,0.7845517
1,0.01381263,0.98618734
1,0.082662955,0.91733706
1,0.10082195,0.899178
1,0.15638076,0.8436192
1,0.48930725,0.5106928
1,0.08789566,0.9121043
1,0.8228531,0.1771469
1,0.2908817,0.7091183
1,0.013889234,0.9861108
1,0.07390382,0.9260962
1,0.0016667497,0.9983333
1,0.20146011,0.7985399
1,0.50044996,0.4995501
1,0.0040177926,0.99598217
1,0.078906715,0.9210932
1,0.004298782,0.99570125
1,0.5915091,0.4084909
1,0.02475043,0.9752495
1,0.0077726585,0.9922273
1,0.62211645,0.3778836
1,0.20873812,0.7912619
1,0.5059695,0.4940305
1,0.028057313,0.97194266
1,0.7696522,0.23034778
1,0.14739373,0.85260624
1,0.033615503,0.96638453
1,0.6587816,0.34121838
1,0.07061087,0.9293892
1,0.039614487,0.9603855
1,0.53978264,0.46021733
1,0.017435515,0.9825645
1,0.5525272,0.44747275
1,0.015922477,0.98407745
1,0.02249718,0.9775029
1,0.0025474473,0.99745256
1,0.4961634,0.50383663
1,0.19009607,0.809904
1,0.04652696,0.95347303
1,0.0050937347,0.9949063
1,0.04038641,0.95961356
1,0.0023376257,0.9976624
1,0.04908474,0.9509152
1,0.15389003,0.8461099
1,0.42593506,0.57406485
1,0.23991582,0.76008415
1,0.08049575,0.9195043
1,0.15003729,0.84996265
1,0.35086352,0.6491365
1,0.02389428,0.97610575
1,0.5172874,0.48271263
1,0.096190475,0.90380955
1,0.41478536,0.5852147
1,0.09973418,0.9002659
1,0.027172964,0.9728271
1,0.16117364,0.8388263
1,0.21660766,0.78339237
1,0.0083481325,0.99165183
1,0.29517514,0.7048248
1,0.026893802,0.97310615
1,0.81540394,0.18459609
1,0.030670118,0.9693299
1,0.24846335,0.75153667
1,0.8645928,0.13540724
1,0.8003971,0.19960295
1,0.27689028,0.7231097
1,0.21530226,0.7846978
1,0.17048042,0.82951957
1,0.056355238,0.9436448
1,0.12322733,0.87677264
1,0.34398085,0.65601915
1,0.05123947,0.94876057
1,0.16980267,0.83019733
1,0.009758509,0.99024147
1,0.320008,0.67999196
1,0.6629383,0.33706164
1,0.8408034,0.1591966
1,0.8710202,0.12897983
1,0.03536888,0.96463114
1,0.1673723,0.8326278
1,0.47725818,0.5227418
1,0.0068263076,0.99317366
1,0.03536566,0.96463436
1,0.75625706,0.24374299
1,0.33209312,0.6679068
1,0.51661247,0.4833875
1,0.85367054,0.14632948
1,0.2438375,0.75616246
1,0.112845376,0.88715464
1,0.70780456,0.2921955
1,0.29732808,0.7026719
1,0.41467655,0.5853235
1,0.44816476,0.55183524
1,0.016708149,0.9832918
1,0.56477386,0.43522608
1,0.48512974,0.5148702
1,0.18229574,0.81770426
1,0.6692999,0.33070013
1,0.64544463,0.35455534
1,0.009836932,0.9901631
1,0.3135566,0.6864434
1,0.5939053,0.40609467
1,0.2290594,0.7709406
1,0.36814275,0.6318573
1,0.081905946,0.91809404
1,0.07396092,0.92603904
1,0.23549187,0.7645081
1,0.08851652,0.9114835
1,0.053827226,0.9461728
1,0.0246468,0.9753532
1,0.4466568,0.5533432
1,0.6755185,0.32448146
1,0.075936906,0.9240631
1,0.15772651,0.84227353
1,0.19005172,0.80994827
1,0.07684111,0.9231589
1,0.06348048,0.93651956
1,0.4461299,0.5538701
1,0.6327723,0.3672277
1,0.08523154,0.91476846
1,0.07894242,0.9210575
1,0.37185666,0.6281433
1,0.023750233,0.9762498
1,0.022400305,0.9775997
1,0.062455647,0.9375444
1,0.025004728,0.9749953
1,0.06174857,0.9382515
1,0.4304005,0.5695995
1,0.24294108,0.7570589
1,0.46613142,0.53386855
1,0.4891924,0.5108076
1,0.05479111,0.9452089
1,0.00097535783,0.9990246
1,0.0039229984,0.996077
1,0.010600308,0.9893996
1,0.5942465,0.4057535
1,0.014481773,0.9855182
1,0.051788792,0.9482112
1,0.79760075,0.20239922
1,0.117382795,0.88261724
1,0.5664433,0.43355662
1,0.8079523,0.19204774
1,0.742342,0.25765797
1,0.30994728,0.69005275
1,0.73674273,0.26325724
1,0.053182542,0.9468175
1,0.04627355,0.9537265
1,0.050716866,0.9492831
1,0.2573995,0.74260056
1,0.017933024,0.982067
1,0.36267626,0.63732374
1,0.40603817,0.5939618
1,0.29743192,0.70256805
1,0.0045075733,0.99549246
1,0.011927615,0.9880724
1,0.61764616,0.38235384
1,0.25183538,0.7481647
1,0.053582378,0.9464177
1,0.75007164,0.24992833
1,0.29295763,0.7070424
1,0.03934036,0.9606597
1,0.015391118,0.9846089
1,0.44966546,0.5503346
1,0.10726377,0.8927362
1,0.480097,0.519903
1,0.009935697,0.9900643
1,0.9364695,0.06353052
1,0.017442655,0.98255736
1,0.1365988,0.8634012
1,0.06450528,0.93549466
1,0.16972947,0.8302706
1,0.20314059,0.79685944
1,0.551109,0.448891
1,0.053570844,0.9464292
1,0.7130022,0.2869978
1,0.03523335,0.9647666
1,0.03682674,0.9631732
1,0.05420779,0.94579226
1,0.09092355,0.9090764
1,0.43004578,0.5699542
1,0.6683039,0.33169615
1,0.09746197,0.902538
1,0.44343036,0.55656964
1,0.5066679,0.49333203
