true_labels,pred_insolubility,pred_solubility
1,0.06029844,0.93970156
1,0.22588047,0.7741195
1,0.07234294,0.92765707
1,0.17739274,0.8226072
1,0.27779388,0.7222062
1,0.62538666,0.3746133
1,0.03727186,0.9627281
1,0.032121684,0.9678783
1,0.48183608,0.518164
1,0.28279063,0.7172094
1,0.005263909,0.994736
1,0.60375917,0.39624086
1,0.20340616,0.79659384
1,0.008679251,0.9913208
1,0.04435754,0.9556425
1,0.4851861,0.51481396
1,0.009011937,0.9909881
1,0.38627926,0.6137208
1,0.02007026,0.97992975
1,0.6452239,0.35477602
1,0.2556411,0.74435884
1,0.025237879,0.97476214
1,0.10687793,0.8931221
1,0.17377722,0.82622284
1,0.19276062,0.80723935
1,0.18359925,0.8164008
1,0.057264157,0.94273585
1,0.00392079,0.99607927
1,0.18695006,0.81304985
1,0.049269874,0.9507302
1,0.6099983,0.3900017
1,0.0029191289,0.99708086
1,0.5748828,0.4251172
1,0.21888946,0.7811106
1,0.2831203,0.7168797
1,0.08233818,0.9176618
1,0.052210394,0.9477896
1,0.26956645,0.7304336
1,0.67759186,0.32240817
1,0.5447815,0.45521846
1,0.0014270636,0.99857295
1,0.07079784,0.9292021
1,0.02475172,0.9752483
1,0.3478253,0.6521747
1,0.37984833,0.62015164
1,0.17058195,0.82941806
1,0.28152746,0.71847254
1,0.7965888,0.20341122
1,0.8352715,0.16472858
1,0.14558063,0.85441935
1,0.108010046,0.89198995
1,0.06218352,0.9378165
1,0.58985347,0.4101465
1,0.01803744,0.9819626
1,0.6257038,0.3742962
1,0.030250333,0.9697496
1,0.308018,0.691982
1,0.50128376,0.49871618
1,0.02606659,0.9739334
1,0.24945182,0.75054824
1,0.004705806,0.99529415
1,0.0037832216,0.99621683
1,0.15016076,0.8498392
1,0.23159842,0.7684016
1,0.517653,0.48234704
1,0.48779365,0.5122064
1,0.0062132524,0.9937868
1,0.43380782,0.56619215
1,0.01549795,0.984502
1,0.0978198,0.90218025
1,0.023607694,0.97639227
1,0.6972521,0.30274785
1,0.37009463,0.62990534
1,0.4930962,0.5069038
1,0.38650692,0.613493
1,0.79574466,0.20425531
1,0.43135527,0.56864476
1,0.06542813,0.9345719
1,0.1002729,0.89972705
1,0.0078082224,0.99219173
1,0.05591366,0.9440863
1,0.08136035,0.9186397
1,0.022243451,0.9777566
1,0.028988227,0.9710118
1,0.018202811,0.9817972
1,0.68883955,0.31116045
1,0.0042390446,0.995761
1,0.23118159,0.7688184
1,0.1073945,0.8926055
1,0.020235041,0.9797649
1,0.005740759,0.99425924
1,0.5861065,0.41389355
1,0.099366315,0.90063363
1,0.075466596,0.9245334
1,0.085084766,0.9149152
1,0.72453547,0.27546456
1,0.1472267,0.8527733
1,0.008977457,0.99102247
1,0.08915023,0.9108498
1,0.6072977,0.3927023
1,0.5737269,0.42627305
1,0.012918455,0.9870816
1,0.55838674,0.4416133
1,0.45033997,0.54965997
1,0.02399231,0.97600764
1,0.0018531088,0.9981469
1,0.35535818,0.6446418
1,0.26990303,0.73009694
1,0.008793295,0.9912067
1,0.09002278,0.90997726
1,0.010296335,0.9897037
1,0.039704636,0.9602953
1,0.093201816,0.9067982
1,0.05477479,0.9452252
1,0.31100446,0.68899554
1,0.014101318,0.98589873
1,0.8459028,0.15409726
1,0.72301084,0.2769892
1,0.13337904,0.8666209
1,0.07671656,0.92328346
1,0.08186756,0.9181324
1,0.74807316,0.25192687
1,0.78603315,0.21396683
1,0.24931878,0.7506813
1,0.00896272,0.99103725
1,0.57991207,0.420088
1,0.09342265,0.90657735
1,0.3160977,0.68390226
1,0.1366013,0.8633987
1,0.011280711,0.9887193
1,0.21664853,0.7833514
1,0.38566485,0.6143352
1,0.57139456,0.42860547
1,0.03892486,0.9610751
1,0.32624835,0.67375165
1,0.11570887,0.8842912
1,0.088026695,0.91197336
1,0.15684597,0.8431541
1,0.041227408,0.95877254
1,0.58839977,0.4116002
1,0.104947306,0.89505273
1,0.1496886,0.85031146
1,0.53492343,0.46507663
1,0.822096,0.17790407
1,0.017671162,0.98232883
1,0.3659641,0.6340359
1,0.28133458,0.7186654
1,0.17348222,0.82651776
1,0.23097926,0.76902074
1,0.43627056,0.5637294
1,0.71199596,0.2880041
1,0.6627827,0.33721718
1,0.2083234,0.7916766
1,0.0057678046,0.9942321
1,0.013155919,0.98684406
1,0.3628113,0.63718873
1,0.026652804,0.9733472
1,0.3083501,0.6916499
1,0.7657103,0.2342897
1,0.053086303,0.94691366
1,0.353969,0.646031
1,0.22795297,0.772047
1,0.00045740596,0.9995426
1,0.48056006,0.5194399
1,0.7934607,0.20653932
1,0.81148285,0.18851712
1,0.25811362,0.7418864
1,0.101767145,0.8982328
1,0.021326618,0.9786734
1,0.24540915,0.7545908
1,0.056827243,0.9431728
1,0.44395277,0.55604726
1,0.18737261,0.8126274
1,0.39524898,0.60475105
1,0.19815665,0.8018433
1,0.7132271,0.28677294
1,0.08047872,0.9195213
1,0.18704614,0.8129539
1,0.078136116,0.92186385
1,0.30352208,0.69647795
1,0.09035544,0.9096446
1,0.04949036,0.95050967
1,0.002759527,0.9972404
1,0.17394672,0.82605326
1,0.019560307,0.9804397
1,0.08813597,0.911864
1,0.47281045,0.5271895
1,0.008120007,0.99188
1,0.21191129,0.78808874
1,0.009591615,0.9904083
1,0.7028741,0.2971259
1,0.06461281,0.93538713
1,0.036184017,0.963816
1,0.004721237,0.99527884
1,0.13595343,0.8640466
1,0.8234741,0.17652594
1,0.01979848,0.98020154
1,0.16563404,0.83436596
1,0.30880463,0.6911954
1,0.43979272,0.56020725
1,0.12889686,0.8711031
1,0.45425567,0.54574436
1,0.6678847,0.33211532
1,0.4698954,0.53010464
1,0.72321934,0.27678066
1,0.5462443,0.45375568
1,0.010159919,0.98984015
1,0.7010415,0.2989585
1,0.32103798,0.678962
1,0.06288879,0.9371112
1,0.003933742,0.9960663
1,0.28831133,0.71168864
1,0.70489436,0.2951057
1,0.07960822,0.9203918
1,0.1586067,0.8413933
1,0.12516318,0.8748368
1,0.0051616696,0.9948383
1,0.010161817,0.9898381
1,0.196315,0.80368495
1,0.04445873,0.95554125
1,0.0016530612,0.9983469
1,0.8387445,0.16125545
1,0.5083096,0.49169037
1,0.32459688,0.6754031
1,0.015635911,0.9843641
1,0.101142645,0.89885736
1,0.67307585,0.32692412
1,0.1193715,0.88062847
1,0.64208156,0.35791844
1,0.46207735,0.5379227
1,0.18841255,0.8115874
1,0.15564275,0.84435725
1,0.2609895,0.7390105
1,0.05519364,0.9448064
1,0.1619169,0.8380831
1,0.013457598,0.98654246
1,0.26023102,0.73976904
1,0.0678655,0.93213445
1,0.28995818,0.7100418
1,0.009907433,0.9900926
1,0.26105717,0.73894286
1,0.10522115,0.89477885
1,0.23064534,0.7693547
1,0.28211376,0.7178862
1,0.12496084,0.8750391
1,0.44937333,0.5506267
1,0.1358776,0.8641224
1,0.026114281,0.97388566
1,0.007772773,0.9922272
1,0.13478178,0.8652182
1,0.021406075,0.97859395
1,0.106762074,0.8932379
1,0.08722597,0.912774
1,0.15722615,0.8427738
1,0.4796167,0.5203833
1,0.47247237,0.52752763
1,0.093849115,0.90615094
1,0.010869627,0.9891304
1,0.15168339,0.84831667
1,0.061186265,0.93881375
1,0.4072432,0.5927568
1,0.054284144,0.9457158
1,0.021187453,0.9788126
1,0.38317287,0.6168271
1,0.055647675,0.9443523
1,0.19508463,0.8049154
1,0.0136754485,0.9863245
1,0.55973166,0.4402683
1,0.0049661575,0.99503386
1,0.5405958,0.45940423
1,0.28506228,0.7149376
1,0.06530603,0.93469393
1,0.51170146,0.48829854
1,0.4442083,0.5557917
1,0.062199734,0.9378002
1,0.060746584,0.93925345
1,0.13807297,0.861927
1,0.50427043,0.49572957
1,0.36737064,0.6326294
1,0.6260309,0.37396908
1,0.035889722,0.9641103
1,0.46234474,0.53765523
1,0.17489581,0.8251042
1,0.20244898,0.79755104
1,0.05502983,0.9449702
1,0.005562413,0.9944376
1,0.0009738044,0.9990262
1,0.03725557,0.9627444
1,0.004387245,0.99561274
1,0.4352695,0.56473047
1,0.28325862,0.7167414
1,0.04441975,0.95558023
1,0.0147141935,0.9852858
1,0.021665113,0.97833484
1,0.09643214,0.90356785
1,0.14739284,0.85260713
1,0.9729499,0.027050005
1,0.10115138,0.8988486
1,0.30363545,0.6963646
1,0.28972796,0.7102721
1,0.032743074,0.9672569
1,0.6361173,0.3638828
1,0.087695636,0.9123044
1,0.013834701,0.9861653
1,0.20003048,0.7999695
1,0.10986497,0.89013505
1,0.6044905,0.39550948
1,0.30752528,0.6924748
1,0.11867891,0.8813211
1,0.61893857,0.38106143
1,0.36559388,0.6344061
1,0.020046117,0.9799539
1,0.21453951,0.7854605
1,0.05217237,0.94782764
1,0.30756563,0.6924344
1,0.039335113,0.96066487
1,0.10215092,0.897849
1,0.0428729,0.95712703
1,0.03962101,0.960379
1,0.37288696,0.62711304
1,0.7954724,0.20452756
1,0.5792247,0.4207753
1,0.16714159,0.8328584
1,0.53030235,0.46969762
1,0.59510833,0.40489164
1,0.033588067,0.9664119
1,0.31547898,0.684521
1,0.2410875,0.75891256
1,0.022586737,0.97741324
1,0.049080756,0.9509192
1,0.687949,0.31205097
0,0.0068053203,0.9931947
0,0.009200837,0.9907991
0,0.0061368416,0.9938632
0,0.010672501,0.98932755
0,0.13062812,0.86937195
0,0.32453695,0.675463
0,0.08460391,0.91539603
0,0.46585378,0.5341462
0,0.12867449,0.8713255
0,0.19736971,0.8026303
0,0.04953486,0.9504652
0,0.66929567,0.33070427
0,0.5634988,0.43650123
0,0.8274364,0.17256361
0,0.7890933,0.21090664
0,0.90034324,0.09965677
0,0.015382521,0.9846175
0,0.13160534,0.8683946
0,0.5358442,0.46415576
0,0.8013586,0.19864145
0,0.121732436,0.8782675
0,0.5525977,0.44740233
0,0.3269464,0.6730536
0,0.32269475,0.6773052
0,0.5281763,0.47182366
0,0.26495668,0.7350433
0,0.09970581,0.9002942
0,0.039520748,0.96047926
0,0.107923135,0.89207685
0,0.19566354,0.8043364
0,0.18811513,0.8118849
0,0.12631845,0.87368155
0,0.6704817,0.32951838
0,0.18246204,0.81753796
0,0.7069413,0.29305872
0,0.64182526,0.35817474
0,0.21185245,0.7881475
0,0.37117326,0.6288267
0,0.11041738,0.8895827
0,0.30603322,0.6939668
0,0.05827186,0.9417281
0,0.29489058,0.7051094
0,0.6481159,0.35188407
0,0.59190965,0.40809035
0,0.3614546,0.6385454
0,0.25651538,0.7434846
0,0.37524405,0.6247559
0,0.6986206,0.30137938
0,0.8898759,0.11012414
0,0.6687027,0.33129734
0,0.106293134,0.89370686
0,0.32030657,0.67969346
0,0.15884237,0.8411577
0,0.30212724,0.69787276
0,0.6227988,0.37720114
0,0.7870907,0.21290933
0,0.37018394,0.6298161
0,0.62025696,0.37974304
0,0.87307507,0.12692499
0,0.70901996,0.29098007
0,0.50343937,0.49656057
0,0.13982393,0.860176
0,0.2592132,0.74078685
0,0.0077762455,0.99222374
0,0.34401265,0.6559874
0,0.6794242,0.32057574
0,0.22068246,0.7793175
0,0.44626075,0.5537393
0,0.005469285,0.99453074
0,0.18354727,0.81645274
0,0.3716288,0.62837124
0,0.25387248,0.74612755
0,0.6544467,0.34555322
0,0.0652205,0.93477947
0,0.77838206,0.22161795
0,0.5606383,0.43936163
0,0.67110175,0.32889828
0,0.42119962,0.5788004
0,0.52882266,0.47117728
0,0.9988254,0.0011746326
0,0.99811256,0.001887439
0,0.34749547,0.65250456
0,0.69296086,0.3070391
0,0.6665873,0.33341265
0,0.1698762,0.83012384
0,0.9987649,0.0012352015
0,0.5574025,0.44259742
0,0.642372,0.35762802
0,0.5385061,0.46149385
0,0.75638396,0.24361609
0,0.9973605,0.0026394047
0,0.99230427,0.007695665
0,0.99864334,0.0013566673
0,0.6525446,0.34745538
0,0.33085993,0.66914004
0,0.5192924,0.4807076
0,0.9951239,0.0048760395
0,0.13241017,0.86758983
0,0.8190489,0.18095109
0,0.99808854,0.0019113907
0,0.9985166,0.0014833558
0,0.9943429,0.005657099
0,0.9939871,0.0060128965
0,0.9939855,0.0060145757
0,0.7167778,0.2832223
0,0.8844439,0.11555612
0,0.75077605,0.24922395
0,0.99869776,0.0013021592
0,0.9961701,0.0038298902
0,0.9271162,0.07288379
0,0.8151426,0.18485737
0,0.98639584,0.01360415
0,0.98355377,0.016446264
0,0.99569124,0.0043087327
0,0.984463,0.015537083
0,0.8274421,0.1725579
0,0.9975151,0.0024848804
0,0.34975013,0.65024984
0,0.5471551,0.45284492
0,0.43198434,0.5680157
0,0.64528644,0.3547136
0,0.49815634,0.50184363
0,0.6395431,0.3604569
0,0.9898629,0.0101371175
0,0.8824271,0.117572926
0,0.98240745,0.017592618
0,0.77090216,0.22909784
0,0.89884555,0.10115446
0,0.9985454,0.0014545753
0,0.5056017,0.49439827
0,0.997502,0.0024979215
0,0.5145162,0.48548386
0,0.35344565,0.64655435
0,0.6868495,0.31315055
0,0.87731224,0.12268777
0,0.99822575,0.0017742518
0,0.31603637,0.6839636
0,0.18027066,0.8197294
0,0.5794273,0.42057273
0,0.7687968,0.23120318
0,0.84586334,0.15413658
0,0.9977927,0.0022073153
0,0.99316674,0.0068333074
0,0.7378792,0.2621208
0,0.9876887,0.012311277
0,0.49164426,0.5083557
0,0.8664788,0.13352124
0,0.9968279,0.0031721024
0,0.6762205,0.32377955
0,0.40548402,0.5945159
0,0.9696916,0.03030841
0,0.6276398,0.37236023
0,0.72914344,0.27085656
0,0.34930912,0.6506909
0,0.9987134,0.0012866871
0,0.6677368,0.3322632
0,0.5837501,0.41624984
0,0.9976909,0.0023091468
0,0.9984915,0.0015084565
0,0.13527554,0.86472446
0,0.88387257,0.11612752
0,0.8210231,0.17897692
0,0.6974442,0.30255574
0,0.84276396,0.157236
0,0.9964928,0.0035071843
0,0.60244775,0.39755222
0,0.82211834,0.17788167
0,0.9982351,0.0017648905
0,0.36183897,0.63816106
0,0.5084511,0.49154896
0,0.9951265,0.004873533
0,0.46534336,0.53465664
0,0.9977983,0.0022016598
0,0.99789846,0.0021015722
0,0.32451296,0.67548704
0,0.60796887,0.39203113
0,0.66049004,0.33951
0,0.7251251,0.2748749
0,0.6352319,0.36476818
0,0.99814963,0.0018503679
0,0.99889994,0.0010999929
0,0.93359077,0.06640923
0,0.99848086,0.0015191742
0,0.9866529,0.01334707
0,0.5061395,0.49386048
0,0.8101422,0.18985781
0,0.64806885,0.35193118
0,0.42318368,0.5768164
0,0.26979175,0.7302083
0,0.70572484,0.29427522
0,0.71433187,0.28566813
0,0.8598562,0.14014386
0,0.9958786,0.0041214647
0,0.931474,0.06852602
0,0.6533782,0.34662184
0,0.99869627,0.0013037738
0,0.27651492,0.72348505
0,0.56839687,0.43160307
0,0.994362,0.0056380415
0,0.9894484,0.010551563
0,0.9965323,0.003467654
0,0.99763036,0.00236967
0,0.8413241,0.1586759
0,0.9968411,0.0031589486
0,0.5808101,0.4191898
0,0.74074686,0.25925308
0,0.6408422,0.35915774
0,0.633585,0.366415
0,0.86616725,0.13383281
0,0.9986082,0.0013919015
0,0.99675375,0.0032462599
0,0.5204344,0.47956565
0,0.8553369,0.1446631
0,0.9991462,0.00085373886
0,0.9886924,0.0113076335
0,0.076751724,0.9232483
0,0.7724448,0.22755529
0,0.9968996,0.0031003982
0,0.8125047,0.18749534
0,0.15236649,0.8476335
0,0.99394184,0.006058162
0,0.18547982,0.8145202
0,0.95347226,0.04652768
0,0.65017295,0.3498271
0,0.9625731,0.037426874
0,0.9973009,0.0026990536
0,0.99798787,0.0020121464
0,0.30250865,0.69749135
0,0.9976476,0.0023523835
0,0.9523464,0.047653582
0,0.5497381,0.45026183
0,0.75647384,0.24352616
0,0.15240152,0.84759855
0,0.55045456,0.4495455
0,0.56557506,0.43442494
0,0.84572077,0.15427922
0,0.46772027,0.5322798
0,0.8703699,0.12963006
0,0.9981109,0.0018891233
0,0.53254974,0.4674503
0,0.9788246,0.02117538
0,0.6758455,0.3241545
0,0.14195782,0.8580422
0,0.515936,0.48406395
0,0.9989353,0.0010647232
0,0.41270918,0.5872908
0,0.9887842,0.011215741
0,0.5607096,0.4392904
0,0.52326787,0.47673208
0,0.97977144,0.020228542
0,0.98041934,0.019580655
0,0.99485826,0.005141789
0,0.24283892,0.7571611
0,0.99787426,0.002125773
0,0.99622333,0.0037766313
0,0.7275017,0.27249837
0,0.9980622,0.0019377928
0,0.7415813,0.25841862
0,0.9911471,0.008852952
0,0.7465671,0.25343296
0,0.21626937,0.7837307
0,0.79293376,0.20706624
0,0.78425914,0.21574089
0,0.42610568,0.57389426
0,0.99920875,0.00079127896
0,0.2691044,0.7308957
0,0.8533268,0.14667314
0,0.75032204,0.24967793
0,0.79850006,0.20149994
0,0.99569726,0.0043027923
0,0.7607456,0.23925442
0,0.5145927,0.48540726
0,0.3249796,0.6750204
0,0.9990815,0.0009184543
0,0.99948907,0.00051093055
0,0.62161964,0.37838036
0,0.71574116,0.28425884
0,0.99303126,0.0069686603
0,0.96700937,0.03299065
0,0.3099716,0.6900284
0,0.5001872,0.4998128
0,0.76370144,0.23629853
0,0.998192,0.0018079912
0,0.96781266,0.03218739
0,0.902492,0.097508
0,0.99923015,0.00076984335
0,0.9649604,0.035039622
0,0.9958851,0.0041149464
0,0.054060683,0.94593936
0,0.9981937,0.0018063458
0,0.0067780185,0.993222
0,0.8104242,0.18957579
0,0.6207609,0.37923908
0,0.51908857,0.4809114
0,0.5068067,0.4931933
0,0.7568627,0.24313731
0,0.9938857,0.006114259
0,0.99815995,0.0018400818
0,0.41309828,0.5869018
0,0.12440081,0.8755992
0,0.15699285,0.84300715
0,0.29746863,0.70253134
0,0.29182777,0.70817226
0,0.91525865,0.084741384
0,0.752771,0.24722895
0,0.36973953,0.63026047
0,0.80996406,0.19003597
0,0.86645836,0.1335416
0,0.49856645,0.5014336
0,0.99141085,0.008589106
0,0.13782576,0.8621743
0,0.7262244,0.27377564
0,0.99797636,0.002023663
0,0.54065067,0.45934927
0,0.4579327,0.5420673
0,0.99293435,0.007065719
0,0.9960581,0.003941919
0,0.5724951,0.42750493
0,0.9823354,0.017664574
0,0.9994708,0.00052921835
0,0.99466443,0.0053355065
0,0.6021309,0.39786908
0,0.48884133,0.51115865
0,0.99726105,0.0027389966
0,0.60567683,0.39432326
0,0.98082376,0.019176295
0,0.90718675,0.09281329
0,0.48650184,0.5134982
0,0.66204524,0.33795473
0,0.14213566,0.8578643
0,0.66061074,0.3393893
0,0.4766666,0.5233334
0,0.99712497,0.0028750848
0,0.72687185,0.27312812
0,0.49510515,0.50489485
0,0.9981242,0.001875797
