true_labels,pred_insolubility,pred_solubility
0,0.7763833,0.2236167
0,0.99692804,0.003072005
0,0.7141134,0.2858866
0,0.992953,0.007046935
0,0.9971198,0.0028802496
0,0.9925039,0.0074961
0,0.6700238,0.32997623
0,0.7806964,0.21930353
0,0.4073013,0.5926987
0,0.99653304,0.0034669505
0,0.98220867,0.01779137
0,0.13544007,0.86455995
0,0.7272147,0.27278528
0,0.4243699,0.5756301
0,0.62410057,0.37589943
0,0.37040198,0.629598
0,0.9962387,0.0037612806
0,0.3752334,0.6247665
0,0.46468154,0.53531843
0,0.9833333,0.016666729
0,0.9980567,0.0019432135
0,0.34748104,0.6525189
0,0.9944442,0.005555773
0,0.9985519,0.0014481237
0,0.99604505,0.0039549074
0,0.8235835,0.1764165
0,0.4563206,0.54367936
0,0.63328046,0.36671957
0,0.8297759,0.17022404
0,0.80770075,0.19229928
0,0.6682814,0.33171862
0,0.70558554,0.29441443
0,0.99493355,0.005066463
0,0.7921568,0.20784318
0,0.868827,0.13117301
0,0.75432307,0.24567698
0,0.9983695,0.0016305427
0,0.9958331,0.004166957
0,0.8172476,0.1827524
0,0.93452555,0.06547446
0,0.5316436,0.46835643
0,0.9984908,0.0015091454
0,0.7702377,0.22976229
0,0.99093854,0.009061401
0,0.15790108,0.84209895
0,0.29850307,0.70149696
0,0.42059103,0.579409
0,0.99219704,0.0078029344
0,0.85539967,0.14460029
0,0.7052299,0.29477012
0,0.81495035,0.18504971
0,0.738236,0.26176402
0,0.89806944,0.101930566
0,0.99881977,0.0011801487
0,0.9969938,0.003006219
0,0.88385075,0.11614924
0,0.9051257,0.094874315
0,0.83873105,0.16126895
0,0.8265707,0.17342937
0,0.9973156,0.0026843485
0,0.8568615,0.14313853
0,0.98800474,0.011995217
0,0.99121547,0.008784538
0,0.7596036,0.2403964
0,0.7508055,0.24919449
0,0.20325647,0.7967435
0,0.58150154,0.41849846
0,0.992622,0.007377954
0,0.4953056,0.5046944
0,0.7910037,0.20899624
0,0.6059848,0.39401522
0,0.9985511,0.001448916
0,0.8660607,0.13393937
0,0.9984925,0.0015074894
0,0.9964896,0.0035103452
0,0.997218,0.0027819672
0,0.4112182,0.5887818
0,0.9274706,0.07252942
0,0.24962275,0.7503773
0,0.6988214,0.30117851
0,0.99831486,0.001685201
0,0.9764533,0.023546705
0,0.5812032,0.41879684
0,0.6629793,0.33702067
0,0.9931231,0.00687688
0,0.77792704,0.222073
0,0.6459414,0.3540586
0,0.5547062,0.4452938
0,0.9854137,0.014586264
0,0.7935252,0.20647483
0,0.6953923,0.3046077
0,0.23172925,0.76827073
0,0.9960757,0.00392424
0,0.9986234,0.0013766965
0,0.9879843,0.012015703
0,0.70097977,0.29902023
0,0.99674606,0.003253875
0,0.66005504,0.33994493
0,0.8193359,0.18066418
0,0.98820704,0.0117929485
0,0.6557043,0.3442956
0,0.9985135,0.0014864298
0,0.99926025,0.0007397601
0,0.5613877,0.43861225
0,0.14732932,0.85267067
0,0.6138155,0.3861845
0,0.71011674,0.28988323
0,0.99668175,0.003318243
0,0.14142162,0.8585784
0,0.62059367,0.3794063
0,0.66821635,0.33178368
0,0.99871695,0.0012830715
0,0.8607057,0.13929437
0,0.34551364,0.65448636
0,0.38512316,0.6148768
0,0.7297278,0.27027214
0,0.34211078,0.6578892
0,0.757761,0.24223903
0,0.932184,0.06781605
0,0.998197,0.0018029716
0,0.9984268,0.0015732246
0,0.6049573,0.39504272
0,0.996567,0.003432912
0,0.34307843,0.65692157
0,0.2674847,0.73251534
0,0.9225138,0.07748619
0,0.41662458,0.58337545
0,0.25056446,0.7494356
0,0.39572227,0.60427773
0,0.013582515,0.98641753
0,0.49491736,0.5050826
0,0.74133295,0.25866702
0,0.60057324,0.3994268
0,0.9988047,0.0011952553
0,0.5968795,0.40312052
0,0.99953437,0.00046566295
0,0.49530816,0.50469184
0,0.99236864,0.007631336
0,0.25245756,0.74754244
0,0.99958843,0.00041158768
0,0.6113843,0.38861576
0,0.9979792,0.002020796
0,0.9994037,0.0005963296
0,0.5377591,0.46224093
0,0.6941162,0.30588382
0,0.99290586,0.0070941574
0,0.81446815,0.18553184
0,0.7478077,0.25219232
0,0.9657051,0.03429492
0,0.30375612,0.6962439
0,0.6002561,0.39974394
0,0.99688965,0.0031103967
0,0.6877637,0.3122363
0,0.73725486,0.26274517
0,0.049402155,0.9505979
0,0.6091911,0.3908089
0,0.40055376,0.5994463
0,0.9972029,0.002797123
0,0.63846016,0.36153987
0,0.9978398,0.0021601398
0,0.08790324,0.9120968
0,0.114505656,0.8854944
0,0.9843226,0.015677419
0,0.98033124,0.019668791
0,0.85472673,0.1452732
0,0.69772136,0.30227855
0,0.546176,0.45382395
0,0.30649576,0.6935043
0,0.73005426,0.2699458
0,0.72985023,0.27014983
0,0.9981305,0.0018695376
0,0.5597194,0.44028065
0,0.99762976,0.0023702313
0,0.993877,0.0061230427
0,0.20550495,0.7944951
0,0.99231553,0.007684418
0,0.7196652,0.28033477
0,0.9947188,0.0052811634
0,0.9610743,0.03892577
0,0.83088636,0.16911365
0,0.6377578,0.36224216
0,0.3495271,0.65047294
0,0.56197166,0.4380283
0,0.8561108,0.14388914
0,0.55327964,0.4467204
0,0.25520727,0.74479276
0,0.85417306,0.14582701
0,0.2132067,0.78679335
0,0.99167365,0.008326324
0,0.46994475,0.5300553
0,0.99306375,0.0069362996
0,0.74851984,0.25148016
0,0.11327675,0.8867233
0,0.56273836,0.43726164
0,0.52625585,0.47374412
0,0.6011406,0.39885935
0,0.99528354,0.0047164303
0,0.7000003,0.29999974
0,0.62191975,0.37808022
0,0.7118069,0.28819308
0,0.9356103,0.064389735
0,0.9906412,0.009358758
0,0.7926575,0.20734252
0,0.97205293,0.027947092
0,0.5682246,0.43177545
0,0.9978904,0.0021095914
0,0.09384866,0.90615135
0,0.68207276,0.31792724
0,0.6106368,0.3893632
0,0.9922551,0.0077449027
0,0.6817211,0.31827894
0,0.5931004,0.40689954
0,0.79831153,0.20168842
0,0.59175354,0.40824646
0,0.997335,0.002665011
0,0.71187305,0.28812695
0,0.66397583,0.33602417
0,0.713056,0.2869439
0,0.99023473,0.009765239
0,0.2852393,0.7147608
0,0.7401287,0.2598713
0,0.98697984,0.013020172
0,0.8970575,0.10294254
0,0.7089487,0.2910513
0,0.77343,0.22656994
0,0.76838136,0.23161863
0,0.21949574,0.7805042
0,0.43930537,0.56069463
0,0.3646518,0.6353482
0,0.9224861,0.07751387
0,0.6765538,0.32344624
0,0.45142716,0.54857284
0,0.983383,0.01661706
0,0.64520985,0.35479012
0,0.9369855,0.06301455
0,0.84747195,0.15252809
0,0.93164027,0.068359815
0,0.9868995,0.013100578
0,0.93856716,0.061432898
0,0.29709956,0.70290047
0,0.99527115,0.0047288337
0,0.6757134,0.32428652
0,0.20881854,0.7911815
0,0.4859909,0.51400906
0,0.25723255,0.7427674
0,0.61047256,0.3895274
0,0.10510762,0.89489233
0,0.80164474,0.19835524
0,0.66600305,0.33399692
0,0.9140972,0.08590281
0,0.21679305,0.7832069
0,0.9955836,0.0044164513
0,0.98823804,0.011762015
0,0.79736185,0.20263816
0,0.9963147,0.0036852888
0,0.55586725,0.44413278
0,0.15521048,0.8447895
0,0.5823119,0.41768807
0,0.38273457,0.61726534
0,0.42204562,0.5779544
0,0.23474672,0.7652533
0,0.99558216,0.0044178097
0,0.90271235,0.09728769
0,0.23939314,0.7606068
0,0.6130437,0.38695627
0,0.5526611,0.44733888
0,0.990464,0.009536001
0,0.9987331,0.0012668727
0,0.06329504,0.936705
0,0.9980685,0.0019315401
0,0.99497694,0.005023011
0,0.97954047,0.0204596
0,0.49013206,0.50986797
0,0.99828666,0.0017132568
0,0.9949591,0.005040803
0,0.8112609,0.18873906
0,0.99693525,0.003064795
0,0.8434047,0.15659529
0,0.43320188,0.5667981
0,0.43509218,0.5649078
0,0.6224979,0.37750202
0,0.5647982,0.4352019
0,0.876605,0.12339502
0,0.9966535,0.00334648
0,0.68697584,0.31302413
0,0.9951997,0.0048002736
0,0.5680925,0.4319075
0,0.9274967,0.07250334
0,0.9930489,0.0069510816
0,0.056143362,0.94385666
0,0.63515407,0.36484593
0,0.5265756,0.4734244
0,0.99663025,0.0033697835
0,0.8701536,0.1298464
0,0.76543576,0.23456421
0,0.97123283,0.028767128
0,0.9987093,0.00129071
0,0.998857,0.0011430047
0,0.7711313,0.22886878
0,0.9962843,0.0037157517
0,0.99617034,0.0038297013
0,0.9953731,0.004626915
0,0.97469395,0.025306042
0,0.5652757,0.43472433
0,0.7419156,0.25808445
0,0.9924993,0.007500749
0,0.17198423,0.8280158
0,0.9966763,0.0033236532
0,0.9566255,0.043374516
0,0.9987809,0.0012190522
0,0.99901795,0.0009820837
0,0.9857657,0.0142342495
0,0.4735198,0.52648014
0,0.99578613,0.004213891
0,0.9938723,0.006127719
0,0.6651755,0.33482453
0,0.76682454,0.23317544
0,0.5427902,0.4572098
0,0.998181,0.0018190218
0,0.19624789,0.8037521
0,0.87843674,0.12156329
0,0.9236669,0.076333076
0,0.6443488,0.3556512
0,0.9981396,0.0018603445
0,0.07510598,0.924894
0,0.996931,0.0030690008
0,0.6627369,0.33726317
0,0.89298534,0.10701468
0,0.9704394,0.029560627
0,0.7500839,0.24991608
0,0.7403365,0.25966355
0,0.9963899,0.0036100687
0,0.997012,0.0029879138
0,0.87223923,0.12776075
0,0.9979132,0.002086797
0,0.65145856,0.34854138
0,0.9967505,0.0032495728
0,0.49912363,0.50087637
0,0.48462126,0.5153788
0,0.9057779,0.09422218
0,0.9975914,0.0024086244
0,0.9983596,0.0016403627
0,0.86637837,0.13362162
0,0.72290534,0.2770947
0,0.99444795,0.0055520227
0,0.8491345,0.15086548
0,0.8520936,0.14790644
0,0.5732823,0.4267177
0,0.99804425,0.0019557527
0,0.5615302,0.4384698
0,0.99872845,0.0012715195
0,0.996469,0.003530962
0,0.9875553,0.012444618
0,0.9953998,0.0046002767
0,0.995783,0.0042170817
0,0.9328291,0.067170896
0,0.9591508,0.04084917
0,0.99708396,0.00291598
0,0.8355049,0.16449514
0,0.9961898,0.0038102765
0,0.87838864,0.12161137
0,0.5821732,0.41782677
0,0.89853704,0.10146296
0,0.99757785,0.0024222236
0,0.98923546,0.010764554
0,0.99911755,0.0008824335
0,0.5964279,0.40357208
0,0.88873255,0.11126744
0,0.99751437,0.0024856867
0,0.9973743,0.0026257283
0,0.5540676,0.4459324
0,0.19703454,0.8029655
0,0.99768245,0.0023175615
0,0.9912061,0.008793935
0,0.9781531,0.021846844
0,0.83605516,0.16394483
0,0.9934465,0.0065535055
0,0.61584985,0.38415012
0,0.7824362,0.21756382
0,0.76002645,0.2399736
0,0.47253543,0.5274645
0,0.06696268,0.9330373
0,0.42189127,0.5781087
0,0.94065934,0.0593407
0,0.2179239,0.7820761
0,0.61666614,0.38333392
0,0.57126445,0.42873552
0,0.6574844,0.34251565
0,0.7040858,0.29591423
0,0.4051455,0.59485453
0,0.9557529,0.044247087
0,0.8632158,0.13678414
0,0.99398464,0.0060153333
0,0.49163243,0.5083676
0,0.88369226,0.11630777
0,0.7007726,0.2992274
0,0.98603916,0.0139608765
0,0.9668009,0.033199094
0,0.9959572,0.0040427945
0,0.8590164,0.1409836
0,0.68807685,0.3119231
0,0.9923314,0.007668581
0,0.74218404,0.25781596
0,0.692917,0.3070831
0,0.04521378,0.95478624
0,0.99625504,0.0037449796
0,0.83208233,0.16791765
0,0.64017713,0.35982284
0,0.87210286,0.12789716
0,0.9970284,0.0029716287
0,0.37368348,0.62631655
0,0.99712926,0.0028707625
0,0.9954821,0.004517952
0,0.9860734,0.013926639
0,0.71686065,0.28313938
0,0.5197858,0.48021418
0,0.99857306,0.0014268922
0,0.5383354,0.46166456
0,0.8159777,0.18402228
0,0.99819857,0.0018015039
0,0.74789166,0.25210834
0,0.88229626,0.11770374
0,0.71406716,0.2859328
0,0.97827554,0.021724481
0,0.70629525,0.2937047
0,0.9942622,0.005737804
0,0.7416335,0.25836653
0,0.69055134,0.30944866
0,0.9898398,0.010160226
0,0.8747873,0.12521268
0,0.72056156,0.27943844
0,0.7079987,0.29200128
0,0.83971435,0.1602856
0,0.7389284,0.26107168
0,0.9961965,0.0038035656
0,0.61232895,0.38767108
0,0.95819813,0.0418019
0,0.36057252,0.6394275
0,0.24410555,0.7558944
0,0.74271435,0.25728562
0,0.23077816,0.76922184
0,0.76335573,0.23664425
0,0.45035028,0.5496497
0,0.03978511,0.96021485
0,0.7877886,0.21221143
0,0.706205,0.29379496
0,0.9973105,0.0026895108
0,0.3017845,0.69821554
0,0.83295465,0.16704537
0,0.99142635,0.008573601
0,0.9969342,0.0030657798
0,0.7163388,0.2836612
0,0.11606437,0.8839357
0,0.99187225,0.008127691
0,0.9962624,0.0037376087
0,0.773158,0.22684206
0,0.8379205,0.16207954
0,0.9969522,0.0030477843
0,0.9987708,0.0012292489
0,0.99860066,0.001399295
0,0.99682236,0.003177683
0,0.99938905,0.0006109504
0,0.58788776,0.41211227
0,0.42122084,0.5787792
0,0.8258206,0.17417936
0,0.671401,0.32859898
0,0.9932088,0.0067911926
0,0.9992704,0.00072965486
0,0.99884146,0.0011585442
0,0.99881375,0.0011862286
0,0.64987785,0.35012206
0,0.7933236,0.20667642
0,0.8650231,0.13497694
0,0.79905194,0.20094807
0,0.13489023,0.8651098
0,0.8266984,0.17330164
0,0.9982659,0.0017340792
0,0.9926851,0.007314925
0,0.8285045,0.17149553
0,0.7965261,0.20347388
0,0.6285469,0.37145317
0,0.99198604,0.008013935
0,0.81987226,0.18012783
0,0.6896762,0.31032372
0,0.99557376,0.0044261855
0,0.9848194,0.015180635
0,0.99841654,0.0015834407
0,0.99761754,0.0023824468
0,0.44598955,0.55401045
0,0.5298496,0.47015038
0,0.20247768,0.79752237
0,0.15294099,0.84705895
0,0.97084796,0.029152032
0,0.5374126,0.4625875
0,0.87100667,0.1289933
0,0.8283062,0.17169386
0,0.79896647,0.20103353
0,0.9963108,0.0036891634
0,0.808939,0.191061
0,0.63959545,0.36040455
0,0.9973459,0.002654011
0,0.48395443,0.5160455
0,0.98986864,0.010131426
0,0.97948885,0.020511147
0,0.50198895,0.49801108
0,0.756749,0.24325103
0,0.77665323,0.22334684
0,0.99865085,0.0013491277
0,0.80285084,0.1971491
0,0.5657114,0.43428865
0,0.644562,0.35543796
0,0.99399805,0.0060019395
0,0.82995766,0.17004228
0,0.62901074,0.3709893
0,0.92828447,0.071715504
0,0.19471596,0.805284
0,0.14558755,0.8544125
0,0.9355857,0.06441433
0,0.83460945,0.1653905
0,0.87726665,0.12273329
0,0.9939235,0.0060764416
0,0.9983897,0.001610343
0,0.85404944,0.14595056
0,0.5387837,0.4612163
0,0.9976532,0.0023468337
0,0.83422774,0.16577223
0,0.91882455,0.08117546
0,0.6249294,0.37507057
0,0.19424792,0.80575204
0,0.1254037,0.8745963
0,0.99626654,0.0037334242
0,0.893483,0.106516995
0,0.9989417,0.0010583139
0,0.8109021,0.1890979
0,0.6363705,0.36362955
0,0.79430926,0.20569076
0,0.36966503,0.63033503
0,0.72325855,0.27674147
0,0.76151294,0.23848706
0,0.99308515,0.0069149104
0,0.8978495,0.10215053
0,0.576408,0.42359203
0,0.683142,0.31685805
0,0.42621723,0.5737827
0,0.5542556,0.4457443
0,0.4541412,0.54585886
0,0.99790263,0.0020973363
0,0.54642147,0.4535785
0,0.8269142,0.1730858
0,0.9953917,0.0046082595
0,0.9991742,0.00082575186
0,0.948244,0.05175602
0,0.7157974,0.2842026
0,0.58867323,0.4113268
0,0.22185169,0.7781483
0,0.19137001,0.80863
0,0.24048117,0.75951886
0,0.7802014,0.21979864
0,0.99595886,0.0040411702
0,0.8487125,0.15128754
0,0.6266926,0.3733074
0,0.793983,0.20601697
0,0.99094397,0.009056017
0,0.6248162,0.37518382
0,0.28823477,0.7117652
0,0.1956471,0.80435294
0,0.79701453,0.20298553
0,0.9983368,0.0016631489
0,0.59281033,0.40718958
0,0.99696547,0.00303453
0,0.9982229,0.001777085
0,0.8941179,0.10588204
0,0.76965624,0.23034379
0,0.80046505,0.19953498
0,0.9737602,0.02623981
0,0.993505,0.0064949365
0,0.6640429,0.33595714
0,0.5113014,0.48869857
0,0.995877,0.0041229012
0,0.8427796,0.15722048
0,0.30276814,0.6972319
0,0.99632406,0.0036759933
0,0.8372479,0.16275208
0,0.44720224,0.5527978
0,0.9909294,0.009070547
0,0.5716505,0.42834944
0,0.8613521,0.13864793
0,0.24848348,0.7515165
0,0.7949646,0.20503537
0,0.997666,0.00233408
0,0.6456578,0.35434222
0,0.7638838,0.23611617
0,0.7317495,0.26825052
0,0.5785188,0.42148116
0,0.8603579,0.13964209
0,0.998168,0.0018320272
0,0.99924695,0.0007530697
0,0.9985489,0.0014510335
0,0.9987576,0.0012423842
0,0.6536564,0.34634364
0,0.7229643,0.27703574
0,0.6351356,0.3648644
0,0.8626319,0.1373681
0,0.9922537,0.0077462876
0,0.9960472,0.003952846
0,0.99421555,0.00578446
0,0.80693257,0.19306743
0,0.7167507,0.28324932
0,0.58009726,0.41990268
0,0.72239697,0.277603
0,0.16208142,0.8379186
0,0.8163061,0.18369393
0,0.9231094,0.07689065
0,0.44486764,0.5551324
0,0.7204085,0.27959156
0,0.52510065,0.47489935
0,0.5838593,0.41614068
0,0.6046531,0.39534688
0,0.7693059,0.23069419
0,0.8232639,0.17673612
0,0.80334264,0.19665742
0,0.32926106,0.6707389
0,0.5839358,0.41606423
0,0.63035154,0.36964846
0,0.7902536,0.2097464
0,0.82918996,0.17081009
0,0.7789099,0.22109014
0,0.9917316,0.008268403
0,0.99110925,0.008890755
0,0.8688113,0.13118863
0,0.99693465,0.0030653775
0,0.93172115,0.068278894
0,0.99335724,0.0066427262
0,0.52330077,0.47669917
0,0.48786694,0.5121331
0,0.6006976,0.39930242
0,0.9989975,0.001002467
0,0.8407413,0.15925871
0,0.28716835,0.7128317
0,0.0990549,0.9009451
0,0.99857557,0.0014243718
0,0.71277636,0.2872236
0,0.80599755,0.19400242
0,0.908958,0.09104198
0,0.99450004,0.0054999343
0,0.9975216,0.0024783835
0,0.9982425,0.0017575485
0,0.57076937,0.42923057
0,0.99470276,0.005297204
0,0.58000064,0.41999933
0,0.44028047,0.5597195
0,0.74078006,0.25921994
0,0.8364655,0.16353445
0,0.5060667,0.49393326
0,0.8575382,0.14246178
0,0.9202782,0.07972182
0,0.27921087,0.72078913
0,0.6620009,0.33799914
0,0.9985367,0.001463342
0,0.6545292,0.3454708
0,0.9991116,0.0008884473
0,0.99401253,0.0059874887
0,0.8288756,0.17112438
0,0.84973496,0.1502651
0,0.20294102,0.79705906
